#TIC ID,CTOI,MASTER,SG1A,SG1B,SG2,SG3,SG4,SG5,User Disposition,TFOPWG Disposition,TESS Mag,TESS Mag err,RA,Dec,PM RA (mas/yr),PM RA err (mas/yr),PM Dec (mas/yr),PM RA (mas/yr),Midpoint (BJD),Midpoint err,Period (days),Period (days) Error,Depth mmag,Depth mmag Error,Depth ppm,Depth ppm Error,Duration (hrs),Duration (hrs) Error,Inclination (deg),Inclination (deg) Error,Impact Param,Impact Param Error,Rad_p/Rad_s,Rad_p/Rad_s Error,a/Rad_s,a/Rad_s Error,Radius (R_Earth),Radius (R_Earth) Error,Mass (M_Earth),Mass (M_Earth) Error,Insolation (Earth Flux),Insolation (Earth Flux) Error,Equilibrium Temp (K),Equilibrium Temp (K) Error,Fitted Stellar Density (g/cm^3),Fitted Stellar Density (g/cm^3) Error,Semi-Major Axis (AU),Semi-Major Axis (AU) Error,Eccentricity,Eccentricity (Error),Arg of Periastron,Arg of Periastron Error,Time of Periastron (BJD),Time of Periastron (BJD) Error,Velocity Semi-amp (m/s),Velocity Semi-amp (m/s) Error,Stellar Distance (pc),Stellar Distance (pc) err,Stellar Eff Temp (K),Stellar Eff Temp (K) err,Stellar log(g) (cm/s^2),Stellar log(g) (cm/s^2) err,Stellar Radius (R_Sun),Stellar Radius (R_Sun) err,CTOI lastmod,User,Group,Tag,Notes
144462697,144462697.02,,,,,,,,PC,,11.8315,0.007,336.348372,-44.594208,10.398,0.046,4.152,0.048,2458326.2811,,1.235417,,2688.973878,,915974.627010257,,3.7,,,,,,,,,,50.2508174592533,,,,,,,,,,,,,,,,,,,,794.568,21.7775,7337,155.572,4.20784,.0885738,1.67946,.0798995,2019-06-06 03:40:31,lipponen,,3787,"sector1"
146129309,146129309.01,,,,,,,,PC,,10.8613,0.006,123.503399,-31.150074,-4.818,0.047,8.289,0.047,2458519.50673889,.00182817,3.21445402,0.00049973,5.256811,1.151491,4830,1060,1.229,0.506,88.2,2.8,.574,.907,.06953,.01073,18.05,6.26,12.97,2.08,,,,,,,,,,,,,,,,,,,435.373,6.1755,6663,151.038,4.11976,.0861159,1.7106,.0738844,2020-01-03 11:21:12,bouma,tfopwg,8521,"Maybe on TIC146129313 (which is also cluster member!). HJ in Vela OB2 pop6 (20Myr, CG19)."
146652799,146652799.01,,,,,,,,PC,,11.6114,0.006,42.57069,-42.830671,7.012,0.033,-4.165,0.04,2458376.7091,.003,19.77847,0.00139,19.212806,,17540,,0.212,0.006,88.22,.09,.78,.02,.142,.01,24.88,.7,28.86,3.43,,,,,,,.74,.08,,,,,,,,,,,594.93,8.423,6068,132.662,3.95126,.0819426,1.86185,.0924321,2020-08-10 07:20:18,montalto,,29474,"new CTOI, Montalto et al. (2020)"
147069011,147069011.01,,,,,,,,PC,,12.5841,0.006,232.86837,-51.17834,-5.727,0.052,-5.895,0.054,2458628.55954639,.00191765,7.32814467,0.00101188,85.408886,32.455215,75650,29450,3.445,0.331,85,.7,1.044,.144,.27504,.07571,11.94,.57,41.73,11.65,,,,,,,,,,,,,,,,,,,653.644,11.9245,6512,133.637,4.27855,.0882874,1.39095,.0639699,2020-04-13 10:41:06,bouma,tfopwg,18718,"Likely EB, Alessi 8 (CG18, 120Myr). Prot 6d; dubious bc Teff 6500K."
147852475,147852475.01,,,,,,,,PC,,10.4667,0.006,98.795039,-36.583743,-5,0.046,41.785,0.046,2458464.7607,.0081,3.91712,0.00101,0.768973,,708,,0.097,0.006,83.07,1.31,.86,.04,.028,.002,7.15,1.38,4.78,.58,,,,,,,.45,.41,,,,,,,,,,,293.313,2.4165,6171,138.842,4.12267,.0882806,1.56185,.0748342,2020-08-10 07:20:18,montalto,,29337,"new CTOI, Montalto et al. (2020)"
148158540,148158540.01,,,,,,,,FP,,5.8843,0.01,229.734785,-40.788315,-20.071,0.486,-21.577,0.384,2458601.283,.002,1.8488,0.0002,42.06232,1.086279,38000,1000,4.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.96,3.622,13459,93,,,,,2019-12-17 12:53:38,montet,,8013,"Consistent with membership in 15 Myr UCL association. Eccentric EB with clear primary and secondary."
150030205,150030205.03,,,,,,,,PC,,9.1059,0.006,90.984276,-60.666335,76.064,0.048,-3.482,0.04,2458327.101,,10.868243,,0.140721,0.003909,129.6,3.6,2.9,,,,.55,.03,,,,,1,.03,,,51.4,6,682,,,,.09039,,,,,,,,,,59.2293,.07465,5116,122.457,4.57337,.0860203,.793597,.0471155,2019-04-28 15:37:18,spencer,,3406,"Marginal, low s2n PC"
150429807,150429807.01,,,,,,,,PC,,9.6161,0.006,97.060708,-62.528687,-21.61,0.044,87.72,0.047,2458338.348,,,,3272.59571,,950913.539656841,,6.86666666666667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,124.185,.305,5407,132.277,4.2497,.0826954,1.20433,.0648317,2019-05-25 09:17:28,lipponen,,3787,"sector1"
150442264,150442264.01,,,,,,,,PC,,6.2927,0.006,97.794246,-61.87949,-9.142,0.149,12.087,0.166,2458328.3077,,1.652778,,5419.25442,,993203.297951734,,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,434.11,12.895,,,,,,,2019-05-25 09:17:28,lipponen,,3787,"sector1"
150442264,150442264.02,,,,,,,,PC,,6.2927,0.006,97.794246,-61.87949,-9.142,0.149,12.087,0.166,2458328.3049,,2.981944,,5437.118015,,993314.209034737,,2.23333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,434.11,12.895,,,,,,,2019-05-25 09:17:28,lipponen,,3787,"sector1"
151628217,151628217.01,,,,,,,,PC,,11.0857,0.006,88.608482,-46.421155,3.902,0.04,-5.43,0.045,2458437.0883,.0003,1.11117,0.00001,9.71836,,8911,,0.092,0.001,56.62,1.79,1,.04,.107,.033,1.82,.07,23.64,8.37,,,,,,,.09,.01,,,,,,,,,,,493.368,4.9095,6060,133.495,3.87876,.0813017,2.02391,.0968743,2020-08-10 07:20:18,montalto,,29480,"new CTOI, Montalto et al. (2020)"
151940400,151940400.01,,,,,,,,PC,,11.0143,0.006,168.927416,-41.931167,-13.57,0.049,-1.504,0.046,2458569.5207,.0054,3.55829,0.00119,3.800205,,3494,,0.145,0.01,86.43,1.14,.46,.14,.051,.007,7.4,.44,6.88,1.2,,,,,,,.61,.19,,,,,,,,,,,330.795,3.879,6618,132.73,4.39794,.0904109,1.23472,.0543116,2020-08-10 07:20:18,montalto,,29466,"new CTOI, Montalto et al. (2020)"
152223725,152223725.01,,,,,,,,PC,,9.3148,0.007,312.27952,-33.731786,3.805,0.074,1.698,0.053,2458327.6764,,4.431944,,121.753363,,106079.99870739,,10.6666666666667,,,,,,,,,,59.0300136509334,,,,,,,,,,,,,,,,,,,,643.91,21.211,7708,157.149,3.44331,.0861901,4.22881,.195377,2019-08-02 00:39:26,lipponen,,3787,"sector1"
152223725,152223725.02,,,,,,,,PC,,9.3148,0.007,312.27952,-33.731786,3.805,0.074,1.698,0.053,2458329.8916,,4.440278,,859.931959,,547074.03700644,,14.1,,,,,,,,,,134.053816570254,,,,,,,,,,,,,,,,,,,,643.91,21.211,7708,157.149,3.44331,.0861901,4.22881,.195377,2019-08-02 00:39:26,lipponen,,3787,"sector1"
152226055,152226055.01,,,,,,,,PC,,11.242,0.006,312.490749,-33.281186,11.208,0.06,-11.961,0.043,2458325.1446,.0015,1.43115,0.00013,3.47557,,3196,,0.046,0.005,77.43,3.05,.95,.01,.047,.005,4.37,1.6,5.33,.9,,,,,,,.77,.86,,,,,,,,,,,234.894,2.2525,5596,133.451,4.40117,.0809031,1.03816,.0554423,2020-08-10 07:20:18,montalto,,29443,"new CTOI, Montalto et al. (2020)"
152283270,152283270.01,,,,,,,,PC,,7.503,0.018,329.231519,-35.359835,16.8,1.1,-1.3,1.2,2458336,,,,10.903477,,9992.216,,8.6,,,,,,,,,,7.3,,,,,,,,,,,,,,,,,,,,198.807,,,,,,,,2019-04-22 08:27:21,lipponen,,3264,"drop_in_two_phases"
153065527,153065527.02,,,,,,,,PC,,11.2828,0.007,49.262643,-42.244149,41.675,0.055,-412.827,0.074,2458388.699007,,3.307134,,0.998087,0.107765,918.85,99.25,1.081,,,,.71,.09,,,,,1.38,.19,,,17.86,4.57,524,,,,.03279,.001,,,,,,,,,31.0597,.03405,3324,157,4.83718,.0026576,.388609,.0116001,2019-04-29 06:41:25,spencer,,3411,"s2n=6.1, in a 4:1 resonance with TOI-406.01"
153077619,153077619.01,,,,,,,,PC,,8.0365,0.006,49.66135,-42.642083,-48.02,0.055,5.972,0.065,2458378.0579,.0042,18.08265,0.00193,1.915842,,1763,,0.082,0.007,88.58,.42,.91,.02,.045,.003,36.57,14.81,5.97,.71,,,,,,,2.83,2.56,,,,,,,,,,,79.5784,.2019,6282,133.793,4.3587,.0859947,1.21517,.0551458,2020-08-10 07:20:18,montalto,,29343,"new CTOI, Montalto et al. (2020)"
153123407,153123407.01,,,,,,,,PC,,10.4612,0.009,89.266413,-25.517099,-1.117,0.028,3.993,0.038,2458468.4752,.0019,0.25732,0.00004,1.060196,,976,,0.052,0.003,63.32,3.54,.6,.03,.029,.002,1.33,.07,6.6,.72,,,,,,,.67,.13,,,,,,,,,,,439.743,4.464,6586,128.35,3.93635,.0856266,2.08554,.0865578,2020-08-10 07:20:18,montalto,,29425,"new CTOI, Montalto et al. (2020)"
154573032,154573032.01,,,,,,,,PC,,8.643,0.006,258.173781,16.229848,-82.797,0.05,26.777,0.058,2459008.27,.005,1.542,,0.825473,0.04343,760,40,2.84,,,,,,.002757,.00074,,,3.22,.09,,,,,,,,,.0273,.0012,,,,,,,,,88.2737,.28155,6076,127.696,4.43733,.0826561,1.06861,.0502462,2020-07-27 21:13:01,deen,,28736,"15 transits"
154671430,154671430.01,,,,,3,,,PC,,12.8402,0.01,122.310616,-29.552349,-5.262,0.025,7.27,0.029,2458491.9883071855,.004925849149003625,1.1643796061428282,0.0003918466132653009,2.434035,0.204429,2239.317779864979,188.26818031435008,2.241624230246844,0.5511291314729119,83.56238650909211,6.285409553379012,.4317799472487479,.4269431598238073,.047321430450325344,.002813222375466322,3.851007453601661,.6938347916268184,5.90193371738198,.4535099222526078,,,,,,,,,,,,,,,,,,,665.486,8.3835,6274,136.891,4.40802,.0901934,1.14342,.0556684,2019-11-25 14:34:17,bouma,tfopwg,5722,"Cand super-Neptune in NGC2527 (CG18). CMD shows a bit faint. RA/dec show on outskirts. (CDIPS; Bouma+19)."
156947629,156947629.01,,,,,,,,PC,,12.3556,0.006,104.295755,-38.175472,-7.097,0.039,16.537,0.044,2458464.9836,.0053,5.25347,0.00094,2.098583,,1931,,0.213,0.014,83.68,2.15,.68,.08,.043,.008,6.2,.89,6.3,1.54,,,,,,,.16,.1,,,,,,,,,,,647.902,9.7775,6704,138.509,4.33499,.0878986,1.34178,.0621106,2020-08-10 07:20:18,montalto,,29462,"new CTOI, Montalto et al. (2020)"
158167408,158167408.01,,,,,,,,PC,,13.5728,0.006,285.971768,42.545624,-5.832,0.03,-18.29,0.034,2458684.850282084,,5.230529005965557,,4.061596,,3733.8799152234506,,1.9234440151075254,,,,.003676224921243209,,.061105481875388654,,,,,,,,,,,,,,,,,,,,,,,,989.963,16.669,6064,122,4.27292,,1.28562,,2020-07-14 13:40:48,wilson,,28551,"Kepler candidate planet KOI-3689.01: Recovered in FFI data with TraSH-DUMP (new transit-search pipeline in prep)"
158388163,158388163.01,,,,,,,,PC,,13.4584,0.007,287.130578,42.350153,-4.248,0.027,-3.627,0.028,2458684.6897040904,,4.2201375542061585,,7.281251,,6683.84300696238,,3.5650459350145365,,,,.7140118137472697,,.08175477360351736,,,,,,,,,,,,,,,,,,,,,,,,630.785,6.368,5501,122,4.39363,,1.03122,,2020-07-14 13:40:48,wilson,,28551,"Kepler confirmed planet KOI-201.01: Recovered in FFI data with TraSH-DUMP (new transit-search pipeline in prep)"
158551257,158551257.01,,,,,,,,PC,,14.2502,0.008,287.57055,43.531709,-8.984,2.119,-9.457,2.119,2458684.539714275,,0.9040558465454588,,5.405288,,4966.08182814433,,3.567839360218474,,,,.8710852133043757,,.07047043229712963,,,,,,,,,,,,,,,,,,,,,,,,833.364,,,,,,,,2020-07-14 13:40:48,wilson,,28551,"Kepler candidate planet KOI-6918.01: Recovered in FFI data with TraSH-DUMP (new transit-search pipeline in prep)"
158737091,158737091.01,,,,,,,,PC,,11.0818,0.027,87.172608,3.373892,-3.561,0.072,-6.137,0.062,2458467.9331,.0014,0.51742,0.00006,2.635019,,2424,,0.08,0.005,63.87,6.01,.7,.08,.047,.003,1.6,.21,18.59,2.22,,,,,,,.29,.15,,,,,,,,,,,620.059,15.545,5971,206.378,3.36138,.0846122,3.62275,.202653,2020-08-10 07:20:18,montalto,,29365,"new CTOI, Montalto et al. (2020)"
158786520,158786520.01,,,,,,,,PC,,14.4626,0.006,288.490979,46.804989,13.363,2.153,-2.806,2.153,2458684.8867403343,,0.7213373843477568,,53.855473,,48392.59930957345,,2.449493506594046,,,,.9999999997472256,,.21998317960601774,,,,,,,,,,,,,,,,,,,,,,,,542.372,,4866.65,97.21,,,,,2020-07-14 13:40:48,wilson,,28551,"Kepler candidate planet KOI-7259.01: Recovered in FFI data with TraSH-DUMP (new transit-search pipeline in prep)"
158835095,158835095.01,,,,,,,,PC,,14.8628,0.007,288.700835,44.707575,-4.72,0.053,-14.698,0.057,2458684.520216124,,0.5752412628719779,,1.989855,,1831.0453374560054,,1.6195417765928264,,,,.5109361138398683,,.042790715552044764,,,,,,,,,,,,,,,,,,,,,,,,2394.32,166.93,5550,128,3.81627,,2.02541,,2020-07-14 13:40:48,wilson,,28551,"Kepler candidate planet KOI-1251.01: Recovered in FFI data with TraSH-DUMP (new transit-search pipeline in prep)"
159098316,159098316.01,,,,,,,,PC,,13.4231,0.007,289.607943,44.345435,-2.604,0.029,-0.413,0.036,2458685.3959828783,,3.576917413439648,,3.463798,,3185.192052246645,,3.02778277759381,,,,.4899334303764112,,.05643750572311506,,,,,,,,,,,,,,,,,,,,,,,,639.411,7.055,5482.59,78.16,4.36922,,1.06062,,2020-07-14 13:40:48,wilson,,28551,"Kepler confirmed planet KOI-127.01: Recovered in FFI data with TraSH-DUMP (new transit-search pipeline in prep)"
159159904,159159904.01,,,,,,,,PC,,8.71483,0.006,199.253911,57.283724,-109.8,0.042,124.062,0.038,2458918.61,.02,0,,0.543004,0.108579,500,100,14.6,2,,,,,,,,,3,2,,,,,,,,,,,,,,,,,,,108.415,.3115,6324,129.143,4.37738,.0878734,1.19798,.0542261,2020-04-27 00:46:45,eisner,,18861,"Planet Hunters TESS candidate. Single transit event."
159343218,159343218.01,,,,,,,,PC,,9.67863,0.006,235.490925,78.38221,-11.807,0.043,6.891,0.047,2458992.235,.005,109.14,0.01,0.000002,0.000005,0.0019,0.005,5.5,0.3,,,,,.04359,.00057,,,6.898,.091,,,,,,,,,.513,.03,,,,,,,,,232.876,1.392,6917,121.496,4.29415,.0844806,1.4493,.0562311,2020-07-27 22:05:37,deen,,28737,"from two confident transits"
159761678,159761678.01,,,,,,,,PC,,14.6097,0.007,291.484925,45.545743,-5.863,0.054,15.022,0.053,2458684.7488812897,,1.4446800917561409,,1.910689,,1758.261660675665,,8.975806615922988,,,,.4177671690264149,,.041931630789603984,,,,,,,,,,,,,,,,,,,,,,,,564.619,10.6405,4554,124,4.49404,,.795574,,2020-07-14 13:40:48,wilson,,28551,"Kepler candidate planet KOI-6195.01: Recovered in FFI data with TraSH-DUMP (new transit-search pipeline in prep)"
160003961,160003961.01,,,,,,,,PC,,12.1323,0.006,50.826623,-40.453518,-4.119,0.032,9.349,0.043,2458382.5846,.002,1.44922,0.0001,3.219634,,2961,,0.059,0.005,84.18,1.47,.65,.1,.051,.004,6.41,1,6.22,.82,,,,,,,2.37,1.31,,,,,,,,,,,439.747,4.048,6004.9,117.517,4.38678,.0776756,1.11765,.0536608,2020-08-10 07:20:18,montalto,,29470,"new CTOI, Montalto et al. (2020)"
160036449,160036449.01,,,,,,,,PC,,10.8022,0.006,336.752435,-37.188396,27.218,0.074,-6.323,0.098,2458325.8826,,1.896528,,2896.24439,,930577.181116941,,4.33333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,590.191,22.12,7517,135.094,4.09957,.086952,1.94211,.0947134,2019-06-06 03:40:31,lipponen,,3787,"sector1"
160036449,160036449.02,,,,,,,,PC,,10.8022,0.006,336.752435,-37.188396,27.218,0.074,-6.323,0.098,2458326.8312,,1.89375,,876.087937,,553763.772772034,,5.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,590.191,22.12,7517,135.094,4.09957,.086952,1.94211,.0947134,2019-06-06 03:40:31,lipponen,,3787,"sector1"
162694128,162694128.01,,,,,,,,PC,,11.3705,0.006,247.33894,49.136552,-11.665,0.051,55.487,0.052,2459009.01,.005,1.3339,,1.956086,0.054288,1800,50,2.27,,,,,,.04243,.0006,,,3.32,.05,,,,,,,,,.0223,.00089,,,,,,,,,143.343,.545,5010.06,110.209,4.64701,.0813349,.716685,.0405025,2020-07-28 14:28:40,deen,,28777,"V-shaped grazing, 52 transits"
164365027,164365027.01,,,,,,,,PC,,8.68244,0.006,265.381949,46.323219,-4.069,0.059,-5.324,0.057,2458999.103,.004,,,0.586456,0.054288,540,50,1.8,0.2,,,,,.0232,.0011,,,4.14,.2,,,,,,,,,,,,,,,,,,,186.923,.9945,7537,132.585,4.25424,.0778228,1.63141,.0525376,2020-07-28 14:45:06,deen,,28779,"single transit, ostensibly short period"
164781040,164781040.01,,,,,,,,PC,,14.0385,0.008,284.699626,46.375048,-1.242,2.153,-4.706,2.153,2458685.7235863297,,2.3490970675059715,,348.62774,,274647.8479574286,,4.765268439920604,,,,.8637210422197171,,.5240685527270537,,,,,,,,,,,,,,,,,,,,,,,,653.619,,,,,,,,2020-07-14 13:40:48,wilson,,28551,"Kepler candidate planet KOI-7205.01: Recovered in FFI data with TraSH-DUMP (new transit-search pipeline in prep)"
164786087,164786087.01,,,,,,,,PC,,14.6979,0.006,284.830443,44.658093,-4.972,2.12,-10.392,2.12,2458684.8681004816,,4.075657288155413,,11.486017,,10523.251958221612,,3.5517034309561053,,,,.7028738826060733,,.10258290285530827,,,,,,,,,,,,,,,,,,,,,,,,1071.8,,,,,,,,2020-07-14 13:40:48,wilson,,28551,"Kepler confirmed planet KOI-913.01: Recovered in FFI data with TraSH-DUMP (new transit-search pipeline in prep)"
165110772,165110772.01,,,,,,,,PC,,8.7359,0.006,323.011412,-37.76989,40.287,0.11,-15.455,0.097,2458325.9025,,0.06111111,,2.421828,,2228.1,,0.833333333333333,,,,,,,,,,9.6,,,,,,,,,,,,,,,,,,,,146.687,1.6475,7322,135.23,4.41755,.0817614,1.31921,.0491557,2019-08-02 00:39:26,lipponen,,5065,"sector1"
165493409,165493409.01,,,,,,,,PC,,10.3836,0.006,180.445144,-36.446937,-29.868,0.049,-0.708,0.032,2458571.0225,.0026,9.112,0.002,5.837382,,5362,,0.215,0.009,85.03,.7,.82,.03,.077,.013,9.45,.92,15.94,3.52,,,,,,,.19,.09,,,,,,,,,,,338.284,4.177,6132,134.41,3.94665,.0840218,1.89643,.0911305,2020-08-10 07:20:18,montalto,,29336,"new CTOI, Montalto et al. (2020)"
165531514,165531514.01,,,,,,,,PC,,12.0875,0.007,266.305337,56.234121,-13.148,0.045,41.508,0.047,2458684.2255,,3.1075,,3.679273,,3383,,4.39,,,,,,,,,,8.48,,,,,,,,,,,,,,,,,,,,498.542,6.874,5929.37,104.922,4.22029,.0741544,1.33537,.0580905,2020-04-01 15:11:51,kruse,,18582,"Cycle 2 CVZ planet candidates added to short cadence from GI Program G022227; prelim vetting with DAVE"
166834768,166834768.01,,,,,,,,PC,,12.2539,0.008,58.616173,-31.344895,4.946,0.035,-1.303,0.043,2458411.1924,.0076,3.25485,0.00159,3.364475,,3094,,0.088,0.013,83.09,1.98,.86,.02,.055,.011,7.16,2.88,7.52,1.87,,,,,,,.66,1.38,,,,,,,,,,,511.208,6.1775,5927,121.467,4.27601,.0759531,1.25239,.0588542,2020-08-10 07:20:18,montalto,,29442,"new CTOI, Montalto et al. (2020)"
167085203,167085203.01,,,,,,,,PC,,12.2301,0.006,95.725639,-66.273142,1.821,0.055,3.084,0.048,2458317.3425,.0022,15.51705,0.00017,4.969915,,4567,,0.062,0.006,88.21,.25,1.01,.14,.086,.139,32.27,6.45,14.05,23.46,,,,,,,2.64,2.06,,,,,,,,,,,643.451,11.5245,6314.93,123.047,4.18108,.0839228,1.49694,.0735176,2020-08-10 07:20:18,montalto,,29526,"new CTOI, Montalto et al. (2020)"
167661160,167661160.01,,,,,,,,PC,,9.354,0.006,79.709348,-36.037694,68.578,0.036,21.203,0.044,2458442.07,.004,36.8,0.07,1.738569,0.543004,1600,500,5.1,0.2,,,,,,,,,4,.4,,,,,,,,,,,,,,,,,,,104.896,.255,5363.1,129.682,4.24103,.0847839,1.20993,.0713895,2020-08-10 02:52:15,eisner,,29258,"PHT candidate."
167692429,167692429.01,,,,,,,,PC,,10.507,0.006,102.716048,-63.431044,1.822,0.065,15.988,0.045,2458330.598,,10.25694,,1798.880994,,809257.442037618,,7.33333333333333,,,,,,,,,,53.1368521986926,,,,,,,,,,,,,,,,,,,,695.083,15.703,6473.9,116.592,3.4807,.0926003,3.45916,.16614,2019-05-12 09:25:49,lipponen,,3542,"firstBulkUpload"
167692429,167692429.02,,,,,,,,PC,,10.507,0.006,102.716048,-63.431044,1.822,0.065,15.988,0.045,2458335.3271,,10.25972,,2511.520015,,901055.423519387,,8,,,,,,,,,,38.2708421658676,,,,,,,,,,,,,,,,,,,,695.083,15.703,6473.9,116.592,3.4807,.0926003,3.45916,.16614,2019-05-12 09:25:49,lipponen,,3542,"firstBulkUpload"
167792080,167792080.01,,,,,,,,PC,,11.7956,0.006,104.131271,-63.113121,-2.337,0.037,16.834,0.051,2458597.256,,3.253503,,5.970891,,5484.3,,4.56,,,,,,.07284202608,,,,15.282095199999999,,,,,,,,,,,,,,,,,,,,600.149,7.0785,6028.44,117.312,3.9352,.0811253,1.88818,.0912413,2019-06-21 23:04:34,galgano,,4210,"vetted with DAVE (https://arxiv.org/abs/1901.07459)"
168281028,168281028.01,,,,,,,,PC,,11.8134,0.007,154.271062,-25.276298,-21.752,0.066,-7.54,0.07,2458543.3025,.0015,4.37416,0.00045,3.477748,,3198,,0.125,0.012,89.99,0,0,.23,.052,.006,11.68,.48,6.33,1,,,,,,,1.58,.44,,,,,,,,,,,343.525,5.049,5677,129.358,4.34735,.0775018,1.11563,.058093,2020-08-10 07:20:18,montalto,,29422,"new CTOI, Montalto et al. (2020)"
168751223,168751223.01,,,,,,,,PC,,13.3666,0.007,62.671535,-32.99244,36.867,0.032,19.914,0.04,2458412.9209,.0055,4.7141,0.00085,9.336099,,8562,,0.112,0.011,82.94,1,.96,.11,.124,.114,7.82,1.11,7.76,8.4,,,,,,,.41,.2,,,,,,,,,,,163.356,.585,3798,157,4.67447,.0107105,.572659,.0174876,2020-08-10 07:20:18,montalto,,29450,"new CTOI, Montalto et al. (2020)"
170361401,170361401.01,,,,,,,,PC,,11.3053,0.006,103.01907,-46.758696,5.113,0.058,-2.241,0.053,2458467.6611,.0033,1.09439,0.00009,0.837425,,771,,0.067,0.006,75.57,3.63,.82,.05,.028,.003,3.27,.72,5.43,.78,,,,,,,.56,.62,,,,,,,,,,,521.45,7.454,6472,130.812,4.05911,.0851885,1.77731,.0827186,2020-08-10 07:20:18,montalto,,29483,"new CTOI, Montalto et al. (2020)"
170434745,170434745.01,,,,,,,,PC,,11.9433,0.006,103.516164,-46.659703,7.705,0.038,-6.998,0.045,2458468.2057,.0021,1.22811,0.00007,1.933245,,1779,,0.033,0.004,82.7,2.27,.87,.03,.045,.006,6.83,2.66,4.19,.79,,,,,,,4,8.78,,,,,,,,,,,235.778,1.158,5223,129.111,4.52608,.0841354,.852493,.0493819,2020-08-10 07:20:18,montalto,,29484,"new CTOI, Montalto et al. (2020)"
172752083,172752083.01,,,,,,,,PC,,10.5605,0.006,242.058709,17.434066,3.772,0.042,13.027,0.039,2459004.96,.01,13.43,0.02,1.140622,0.217169,1050,200,4.3,0.5,,,,,.0324,.0032,,,3.1,.31,,,,,,,,,.1123,.005,,,,,,,,,160.311,.9805,5816.67,143.72,4.57379,.0840024,.875205,.0491557,2020-07-29 15:42:36,deen,,29045,"low-SNR candidate, 2 transits"
176956893,176956893.01,,,,,,,,PC,,11.4057,0.006,100.833125,-66.947656,2.327,0.042,4.494,0.044,,,6.907,0.001,1.629827,0.32577,1500,300,8,,,,.32,,.032,.01,7.2,,11.2,.3,,,,,,,,,,,,,,,,,,,788.317,13.197,5720.85,123.262,3.44967,.0771706,3.15138,.169143,2019-10-22 14:02:28,grunblatt,,6340,"new CTOI"
177079323,177079323.01,,,,,,,,PC,,11.895,0.006,103.245394,-67.53926,4.331,0.055,2.04,0.047,2458320.1737,.005,5.75159,0.00014,0.822214,,757,,0.109,0.011,88.65,.43,.38,.18,.027,.002,16.03,.75,5.82,.69,,,,,,,2.35,.84,,,,,,,,,,,723.392,16.8415,6510.29,121.05,3.97353,.0903078,1.97616,.100824,2020-08-10 07:20:18,montalto,,29525,"new CTOI, Montalto et al. (2020)"
177350401,177350401.01,,,,,,,,PC,,11.04,0.006,104.217716,-72.783356,11.366,0.041,32.391,0.042,2458313.8902,.0012,12.07461,0.00007,4.25028,,3907,,0.138,0.004,86.22,.18,.93,.01,.063,.008,14.17,.6,8.83,1.57,,,,,,,.37,.1,,,,,,,,,,,269.018,1.543,5771.12,121.078,4.23377,.0782308,1.284,.0654271,2020-08-10 07:20:18,montalto,,29533,"new CTOI, Montalto et al. (2020)"
178367145,178367145.01,,,,,,,,PC,,11.3224,0.007,123.393134,-1.983805,-12.705,0.172,-2.71,0.103,2458489.4903,.0007,3.40946,0.00016,36.007239,,32620,,0.143,0.003,87.62,.52,.35,.07,.169,.002,8.43,.17,18.82,1.24,,,,,,,.98,.14,,,,,,,,,,,257.159,4.892,5716,127.913,4.429,.0831231,1.02005,.0539321,2020-08-10 07:20:18,montalto,,29364,"new CTOI, Montalto et al. (2020)"
179033846,179033846.01,,,,,,,,PC,,11.7919,0.008,64.262587,-29.524909,3.127,0.042,-2.498,0.047,2458412.9915,.0028,1.47706,0.00013,2.281355,,2099,,0.052,0.005,87.53,.51,.38,.23,.044,.004,8.83,.53,6.58,.85,,,,,,,5.97,2.67,,,,,,,,,,,523.999,7.575,6532,131.95,4.29468,.0880841,1.37045,.061902,2020-08-10 07:20:18,montalto,,29437,"new CTOI, Montalto et al. (2020)"
179582003,179582003.01,,,,,,,,PC,,10.2301,0.006,80.451368,-69.988217,21.922,0.061,4.006,0.063,2458518.469,.003,104.611,0.004,5.988031,1.086279,5500,1000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,178.26,1.0135,6115.26,120.386,3.90726,.081305,1.97585,.0913716,2020-08-10 03:03:13,eisner,,29259,"PHT candidate."
180412528,180412528.01,,,,,,,,PC,,10.758,0.04,11.350583,-77.868782,249.76,2,48.22,2,2458326.2912,,4.5875,,65.256956,,58333.289431563,,1.76666666666667,,,,,,,,,,13.3304933226538,,,,,,,,,,,,,,,,,,,,61.21389,,,,4.76573,.345937,.506,.075,2019-06-22 00:19:17,lipponen,,3787,"sector1"
180412528,180412528.02,,,,,,,,PC,,10.758,0.04,11.350583,-77.868782,249.76,2,48.22,2,2458328.605,,4.588889,,42.219889,,38139.6018071068,,1.83333333333333,,,,,,,,,,10.7789402709416,,,,,,,,,,,,,,,,,,,,61.21389,,,,4.76573,.345937,.506,.075,2019-06-22 00:19:17,lipponen,,3787,"sector1"
