#TIC ID,CTOI,MASTER,SG1A,SG1B,SG2,SG3,SG4,SG5,User Disposition,TFOPWG Disposition,TESS Mag,TESS Mag err,RA,Dec,PM RA (mas/yr),PM RA err (mas/yr),PM Dec (mas/yr),PM RA (mas/yr),Midpoint (BJD),Midpoint err,Period (days),Period (days) Error,Depth mmag,Depth mmag Error,Depth ppm,Depth ppm Error,Duration (hrs),Duration (hrs) Error,Inclination (deg),Inclination (deg) Error,Impact Param,Impact Param Error,Rad_p/Rad_s,Rad_p/Rad_s Error,a/Rad_s,a/Rad_s Error,Radius (R_Earth),Radius (R_Earth) Error,Mass (M_Earth),Mass (M_Earth) Error,Insolation (Earth Flux),Insolation (Earth Flux) Error,Equilibrium Temp (K),Equilibrium Temp (K) Error,Fitted Stellar Density (g/cm^3),Fitted Stellar Density (g/cm^3) Error,Semi-Major Axis (AU),Semi-Major Axis (AU) Error,Eccentricity,Eccentricity (Error),Arg of Periastron,Arg of Periastron Error,Time of Periastron (BJD),Time of Periastron (BJD) Error,Velocity Semi-amp (m/s),Velocity Semi-amp (m/s) Error,Stellar Distance (pc),Stellar Distance (pc) err,Stellar Eff Temp (K),Stellar Eff Temp (K) err,Stellar log(g) (cm/s^2),Stellar log(g) (cm/s^2) err,Stellar Radius (R_Sun),Stellar Radius (R_Sun) err,CTOI lastmod,User,Group,Tag,Notes
264979636,264979636.02,,,,,,,,PC,,10.1432,0.006,115.71678,8.866906,-11.23,0.079,-13.192,0.058,2458493.691,,7.331609,,0.630779,0.034744,580.8,32,2.344,,,,.8,.04,,,,,2.87,.33,,,187.2,36,942,,,,.07432,,,,,,,,,,159.814,1.219,5891,121.572,4.43973,.0786655,1.03195,.0476683,2019-04-07 11:40:59,spencer,,3080,"s2n=6.5; near a 5:2 resonance with TOI-518.01"
265469420,265469420.01,,,,,,,,PC,,11.3881,0.006,321.254114,-60.358717,24.852,0.046,1.08,0.044,2458335.3736,,,,5955.27049,,995851.493220616,,8,,,,,,,,,,13.1993451113452,,,,,,,,,,,,,,,,,,,,531.805,8.229,6543,132.092,4.13041,.0915263,1.65575,.076382,2019-05-12 09:25:49,lipponen,,3542,"firstBulkUpload"
265469420,265469420.02,,,,,,,,PC,,11.3881,0.006,321.254114,-60.358717,24.852,0.046,1.08,0.044,2458350.9149,,,,3003.370005,,937099.804103928,,9,,,,,,,,,,51.3963740392318,,,,,,,,,,,,,,,,,,,,531.805,8.229,6543,132.092,4.13041,.0915263,1.65575,.076382,2019-05-12 09:25:49,lipponen,,3542,"firstBulkUpload"
265489698,265489698.01,,,,,,,,PC,,8.7863,0.006,321.767939,-62.653771,-27.259,0.036,7.337,0.044,2458326.4582,,1.15625,,95.299554,,84032.2599846685,,0.915967740015332,,,,,,,,,,72.1057067826568,,,,,,,,,,,,,,,,,,,,210.672,1.2705,6558,130.805,3.90501,.0912997,2.15426,.0948867,2019-09-07 00:05:27,lipponen,,5555,"sector1"
265489698,265489698.02,,,,,,,,PC,,8.7863,0.006,321.767939,-62.653771,-27.259,0.036,7.337,0.044,2458325.8818,,1.153472,,23.99485,,21857.6556243043,,0.978142344375696,,,,,,,,,,36.7746379641153,,,,,,,,,,,,,,,,,,,,210.672,1.2705,6558,130.805,3.90501,.0912997,2.15426,.0948867,2019-09-07 00:05:27,lipponen,,5555,"sector1"
265613590,265613590.01,,,,,,,,PC,,7.2228,0.006,333.161583,-54.291251,129.566,0.467,-87.411,0.437,2458325.6905,,4.820139,,5967.06513,,995896.315650464,,4.1,,,,,,,,,,10.7936327005044,,,,,,,,,,,,,,,,,,,,73.5561,1.40315,6367,122.82,4.15203,.0848136,1.56646,.0709598,2019-05-25 09:17:28,lipponen,,3787,"sector1"
265613590,265613590.02,,,,,,,,PC,,7.2228,0.006,333.161583,-54.291251,129.566,0.467,-87.411,0.437,2458328.1585,,4.815972,,2884.036574,,929792.199040294,,5,,,,,,,,,,44.3046442693659,,,,,,,,,,,,,,,,,,,,73.5561,1.40315,6367,122.82,4.15203,.0848136,1.56646,.0709598,2019-05-25 09:17:28,lipponen,,3787,"sector1"
266996791,266996791.01,,,,,,,,PC,,10.4893,0.006,349.926728,-55.611503,28.055,0.049,4.827,0.057,2458325.5746,,2.126389,,2135.280842,,860077.465470148,,6.66666666666667,,,,,,,,,,371.080026445976,,,,,,,,,,,,,,,,,,,,667.695,17.3615,8201,143.261,4.0256,.0772462,2.27945,.0962413,2019-06-22 00:19:17,lipponen,,3787,"sector1"
266996791,266996791.02,,,,,,,,PC,,10.4893,0.006,349.926728,-55.611503,28.055,0.049,4.827,0.057,2458326.6399,,2.122917,,137.628326,,119055.254470766,,6.63333333333333,,,,,,,,,,138.061655961366,,,,,,,,,,,,,,,,,,,,667.695,17.3615,8201,143.261,4.0256,.0772462,2.27945,.0962413,2019-06-22 00:19:17,lipponen,,3787,"sector1"
267185423,267185423.01,,,,,,,,PC,,9.4963,0.006,5.990051,-72.316078,-27.639,0.074,-7.381,0.056,2458325.5248,,,,3556.285461,,962200.5208596,,2.6,,,,,,,,,,28.1737868103016,,,,,,,,,,,,,,,,,,,,128.468,.5805,5637,133.768,4.26901,.0761929,1.21487,.0632462,2019-06-06 03:40:31,lipponen,,3787,"sector1"
267542728,267542728.01,,,,,,,,PC,,10.2521,0.007,289.533965,75.202095,-7.907,0.042,0.547,0.044,2458708.49,.013,39.74,0.003,,,,,24.05,0.55,,,,,.033,.003,,,18.62,1.9,,,,,,,,,,,,,,,,,,,475.432,5.8215,4683,122,,,4.88886,,2020-06-08 05:26:53,eisner,,19443,"PHT candidate."
267608606,267608606.01,,,,,,,,PC,,9.5729,0.006,114.467062,-50.630295,3.192,0.042,-5.559,0.039,2458546.813,.02,0,,2.173647,0.543004,2000,500,5.7,1,,,,,,,,,3.8,2,,,,,,,,,,,,,,,,,,,69.1249,.1073,4954.5,126.481,4.53371,.0892655,.811124,.0535151,2020-01-24 10:32:28,eisner,,15950,"Planet Hunters TESS candidate. Single transit event."
268166705,268166705.01,,,,,,,,PC,,13.5326,0.008,298.642538,42.092779,-2.79,0.045,-11.64,0.041,2458685.2271443075,,9.948484628308362,,31.893213,,28947.49077735968,,4.094357773202055,,,,.9597405326539405,,.17013962142123062,,,,,,,,,,,,,,,,,,,,,,,,653.804,10.806,5322,123,4.25744,,1.18089,,2020-07-14 13:40:48,wilson,,28551,"Kepler candidate planet KOI-5308.01: Recovered in FFI data with TraSH-DUMP (new transit-search pipeline in prep)"
268604331,268604331.01,,,,,,,,PC,,13.3926,0.012,299.097517,43.497585,-3.56,0.026,-2.141,0.034,2458686.742878365,,5.01267008658101,,1.20902,,1112.9286689806224,,4.084987232876842,,,,.10714949285816043,,.03336058556111721,,,,,,,,,,,,,,,,,,,,,,,,1249.41,23.61,6669,122,4.12805,,1.69675,,2020-07-14 13:40:48,wilson,,28551,"Kepler confirmed planet KOI-131.01: Recovered in FFI data with TraSH-DUMP (new transit-search pipeline in prep)"
268704157,268704157.01,,,,,,,,PC,,12.2506,0.011,299.102828,47.377771,0.476,0.043,-2.762,0.041,2458687.7443111553,,6.815896973364134,,12.124472,,11104.931492340264,,9.364403326441515,,,,.6861575912461926,,.10537993875657864,,,,,,,,,,,,,,,,,,,,,,,,1661.66,65.47,7234,139.998,3.60057,.0923325,3.34845,.17602,2020-07-14 13:40:48,wilson,,28551,"Kepler candidate planet KOI-1154.01: Recovered in FFI data with TraSH-DUMP (new transit-search pipeline in prep)"
268823307,268823307.01,,,,,,,,PC,,12.7655,0.012,299.407034,44.035039,-0.202,0.036,-3.238,0.031,2458685.3481025286,,3.546622685334393,,6.90108,,6335.971995636536,,5.798308262691747,,,,.6819776747850517,,.07959881905930852,,,,,,,,,,,,,,,,,,,,,,,,899.777,16.4775,6295,102.649,4.02623,.0829484,1.78185,.0870553,2020-07-14 13:40:48,wilson,,28551,"Kepler confirmed planet KOI-18.01: Recovered in FFI data with TraSH-DUMP (new transit-search pipeline in prep)"
269269546,269269546.01,,,,,,,,PC,,14.3945,0.009,299.905917,45.43961,-0.429,0.041,-15.097,0.048,2458685.1068812753,,4.438480544136759,,1.486851,,1368.5027979098081,,3.6612616068891004,,,,.514988664400696,,.03699328044266699,,,,,,,,,,,,,,,,,,,,,,,,751.776,13.0105,5353.54,33.74,4.47701,,.922087,,2020-07-14 13:40:48,wilson,,28551,"Kepler confirmed planet KOI-421.01: Recovered in FFI data with TraSH-DUMP (new transit-search pipeline in prep)"
269829384,269829384.01,,,,,,,,PC,,11.9403,0.007,308.466516,-26.342861,-3.789,0.073,2.292,0.047,2458327.0224,,1.23125,,23.112508,,21062.429128789,,1.9,,,,,,,,,,20.0661321908445,,,,,,,,,,,,,,,,,,,,859.144,33.471,6282,127.248,3.8231,.0902186,2.25131,.13588,2019-06-22 00:19:17,lipponen,,3787,"sector1"
269829384,269829384.02,,,,,,,,PC,,11.9403,0.007,308.466516,-26.342861,-3.789,0.073,2.292,0.047,2458330.1209,,1.247569,,11.885122,,10886.9061502767,,1.73333333333333,,,,,,,,,,14.4265232521812,,,,,,,,,,,,,,,,,,,,859.144,33.471,6282,127.248,3.8231,.0902186,2.25131,.13588,2019-06-22 00:19:17,lipponen,,3787,"sector1"
269861070,269861070.01,,,,,,,,PC,,12.0832,0.006,148.44328,-64.792766,-9.989,0.042,6.341,0.037,2458571.84936058,.0039464,1.96807205,0.00058011,12.360628,6.730669,11320,6180,1.531,0.507,85.2,4.7,.688,.743,.10616,.04043,8.56,3.12,13.18,5.14,,,,,,,,,,,,,,,,,,,235.061,1.1955,4457,122.545,4.17054,.0998539,1.13844,.0914422,2020-01-03 11:21:12,bouma,tfopwg,8521,"Odd-even affected by spot detrending. Cand HJ, PMS K dwarf (Zari+18). Multisector (S9-S11)."
270450687,270450687.01,,,,,,,,PC,,9.74467,0.006,264.290417,47.581733,-29.585,0.036,-59.456,0.047,2458965.91,.02,0,,1.629827,0.217169,1500,200,7,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,108.938,.2245,5595,130.942,4.49668,.0765155,.929591,.0470452,2020-06-22 02:32:35,eisner,,19754,"Planet Hunters TESS candidate. Single transit event."
270450687,270450687.02,,,,,,,,PC,,9.74467,0.006,264.290417,47.581733,-29.585,0.036,-59.456,0.047,2459031.795,.005,0,,43.756577,0.543004,39500,500,9.43,0.15,,,,,,,,,20.17,.12,,,,,,,,,,,,,,,,,,,108.938,.2245,5595,130.942,4.49668,.0765155,.929591,.0470452,2020-08-07 16:11:07,deen,,29227,"Possibly EB primary transit to .01"
270677759,270677759.01,,,,,,,,PC,,12.5937,0.006,87.775974,-52.757918,30.255,0.026,15.009,0.024,2458597.202,,9.121476,,9.168012,,8408.5,,3.6,,,,,,.09019462965,,,,7.710247829,,,,,,,,,,,,,,,,,,,,324.857,1.379,5596,129.758,4.66144,.0751695,.769361,.0381408,2019-06-21 23:04:34,galgano,,4210,"centroid offset; vetted with DAVE (https://arxiv.org/abs/1901.07459)"
271042217,271042217.01,,,,,,,,PC,,13.9174,0.008,294.513246,45.981645,3.037,0.041,2.999,0.046,2458684.9937509135,,1.8564127430276096,,3.272446,,3009.4966651401687,,1.9092089167380628,,,,.006716681876268454,,.054858879546889845,,,,,,,,,,,,,,,,,,,,,,,,1093.08,27,5651.75,122.545,4.13988,,1.40959,,2020-07-14 13:40:48,wilson,,28551,"Kepler confirmed planet KOI-196.01: Recovered in FFI data with TraSH-DUMP (new transit-search pipeline in prep)"
271354351,271354351.01,,,,,,,,PC,,14.5787,0.008,294.865467,46.285813,-2.343,0.039,-1.073,0.041,2458684.084722106,,3.901081906152786,,1.94084,,1785.9828750694944,,3.4153878307538967,,,,.22525262623236905,,.04226089060904295,,,,,,,,,,,,,,,,,,,,,,,,914.699,17.1675,5381,25,4.45342,,.947475,,2020-07-14 13:40:48,wilson,,28551,"Kepler confirmed planet KOI-217.01: Recovered in FFI data with TraSH-DUMP (new transit-search pipeline in prep)"
271547901,271547901.01,,,,,,,,PC,,14.5709,0.007,295.20797,46.786192,-2.92,0.047,-4.546,0.042,2458684.239835004,,1.332508816606724,,25.683004,,23377.336208629993,,4.646375880986311,,,,.7139630807964742,,.15289648854251034,,,,,,,,,,,,,,,,,,,,,,,,2457.35,147.78,6256,122,3.93673,,1.9672,,2020-07-14 13:40:48,wilson,,28551,"Kepler candidate planet KOI-7973.01: Recovered in FFI data with TraSH-DUMP (new transit-search pipeline in prep)"
271755676,271755676.01,,,,,,,,PC,,14.7658,0.009,295.622238,42.092976,5.972,0.102,22.806,0.091,2458684.566815598,,1.7152422574510704,,8.395273,,7702.514592096886,,1.5305282498536088,,,,.0000008180392740903051,,.0877639709225653,,,,,,,,,,,,,,,,,,,,,,,,505.497,13.79,3979,122,4.28544,,.938662,,2020-07-14 13:40:48,wilson,,28551,"Kepler candidate planet KOI-1225.01: Recovered in FFI data with TraSH-DUMP (new transit-search pipeline in prep)"
272270998,272270998.01,,,,,,,,PC,,13.8628,0.007,296.184887,43.980792,14.447,0.036,6.702,0.036,2458684.103469815,,0.5178053058977536,,0.509516,,469.171655772698,,0.823357199721402,,,,.31520629416996276,,.021660370628701117,,,,,,,,,,,,,,,,,,,,,,,,1335.86,34.84,5322,122,3.77469,,2.05864,,2020-07-14 13:40:48,wilson,,28551,"Kepler candidate planet KOI-7865.01: Recovered in FFI data with TraSH-DUMP (new transit-search pipeline in prep)"
272357134,272357134.01,,,,,,,,PC,,8.5363,0.006,119.479631,-73.473119,-0.496,0.044,-9.318,0.05,2458326.8308,,4.1875,,1.471513,,1354.39563956123,,4.86666666666667,,,,,,,,,,9.43582194693185,,,,,,,,,,,,,,,,,,,,181.878,.837,6538.96,114.658,3.8425,.0901821,2.30649,.0991959,2019-06-22 00:19:17,lipponen,,3787,"sector1"
272357134,272357134.02,,,,,,,,PC,,8.5363,0.006,119.479631,-73.473119,-0.496,0.044,-9.318,0.05,2458328.5488,,4.195833,,18.574206,,16961.974271309,,5.26666666666667,,,,,,,,,,33.3922100645847,,,,,,,,,,,,,,,,,,,,181.878,.837,6538.96,114.658,3.8425,.0901821,2.30649,.0991959,2019-06-22 00:19:17,lipponen,,3787,"sector1"
273792220,273792220.01,,,,,,,,PC,,7.4648,0.006,30.550929,-62.591768,57.652,0.079,63.242,0.054,2458325.7157,,1.9868,,29.012437,,26367.5832069004,,1.93333333333333,,,,,,,,,,26.9838371323436,,,,,,,,,,,,,,,,,,,,66.3472,.16095,5892,121.539,4.13864,.0747987,1.46017,.0674322,2019-06-22 00:19:17,lipponen,,3787,"sector1"
273792220,273792220.02,,,,,,,,PC,,7.4648,0.006,30.550929,-62.591768,57.652,0.079,63.242,0.054,2458326.7102,,1.986806,,59.173873,,53042.581631956,,1.96666666666667,,,,,,,,,,38.271974713164,,,,,,,,,,,,,,,,,,,,66.3472,.16095,5892,121.539,4.13864,.0747987,1.46017,.0674322,2019-06-22 00:19:17,lipponen,,3787,"sector1"
273874849,273874849.01,,,,,,,,PC,,13.6414,0.008,298.395244,47.814986,-3.778,0.032,-6.365,0.035,2458684.548568195,,1.484581099522328,,11.143156,,10210.738613736099,,2.638668911883557,,,,.5399855249456939,,.10104819945816006,,,,,,,,,,,,,,,,,,,,,,,,720.753,10.343,5781,85,4.44616,,1.01034,,2020-07-14 13:40:48,wilson,,28551,"Kepler confirmed planet KOI-203.01: Recovered in FFI data with TraSH-DUMP (new transit-search pipeline in prep)"
275083922,275083922.01,,,,,,,,PC,,10.9613,0.007,149.437136,-54.164866,-402.506,0.055,18.894,0.049,2458565.69083,.00525,7.403684,0.007176,,,0,0,0.124,0.013,90.11,.87,-.038,.302,.045,.0025,20,2.1,2.44,.15,,,11,.9,506.9,10.2,,,.061,.0002,0,0,,,,,,,43.2191,.0609,3691,157,4.7422,.00810341,.494532,.0148577,2019-06-10 09:00:02,cloutier,,4048,"new CTOI from ORION (https://arxiv.org/abs/1812.08145)"
275570329,275570329.01,,,,,,,,PC,,13.0733,0.009,293.351268,43.13464,-3.976,0.029,-8.191,0.03,2458685.8017576872,,2.1423065512599644,,11.415053,,10458.577040158918,,4.617545548384731,,,,.6030492374932718,,.10226718457139083,,,,,,,,,,,,,,,,,,,,,,,,1397.04,32.32,6078,125,3.75224,,2.35162,,2020-07-14 13:40:48,wilson,,28551,"Kepler confirmed planet KOI-1450.01: Recovered in FFI data with TraSH-DUMP (new transit-search pipeline in prep)"
275573755,275573755.01,,,,,,,,PC,,14.987,0.008,293.247021,45.056447,0.94,0.061,-8.885,0.057,2458684.338015641,,1.6444284129087816,,2.621283,,2411.378601934914,,6.74072185148309,,,,.010545771953371783,,.04910578990236196,,,,,,,,,,,,,,,,,,,,,,,,947.601,27.173,5323,126,4.55457,,.838774,,2020-07-14 13:40:48,wilson,,28551,"Kepler candidate planet KOI-6188.01: Recovered in FFI data with TraSH-DUMP (new transit-search pipeline in prep)"
277649549,277649549.01,,,,,,,,PC,,7.5194,0.006,329.04116,-60.229457,33.598,0.059,-2.031,0.075,2458326.4805,,14.48819,,3502.5482,,960282.608298775,,4.16666666666667,,,,,,,,,,41.2864647382285,,,,,,,,,,,,,,,,,,,,103.989,.451,6607,121.782,4.02762,.0839428,1.88436,.0832613,2019-05-25 09:17:28,lipponen,,3787,"sector1"
277649549,277649549.02,,,,,,,,PC,,7.5194,0.006,329.04116,-60.229457,33.598,0.059,-2.031,0.075,2458329.1013,,14.49028,,2275.126082,,876987.408721874,,4.4,,,,,,,,,,72.6594523878149,,,,,,,,,,,,,,,,,,,,103.989,.451,6607,121.782,4.02762,.0839428,1.88436,.0832613,2019-05-25 09:17:28,lipponen,,3787,"sector1"
278661431,278661431.01,,,,,,,,PC,,12.4856,0.007,328.816671,-66.090744,102.617,0.059,-4.594,0.069,2458343.9299,.0025,17.6317,0.0048,,,,,,,89.98,.12,,,.094,.002,46.41,.38,2.82,.11,,,1.1,.1,,,,,,,,,,,,,,,35.6143,.06375,3328,157,4.95406,.00902508,.275375,.00833466,2019-02-21 16:14:10,christiansen,,2163,"Planet candidates identified in https://arxiv.org/pdf/1812.08145.pdf"
278683641,278683641.01,,,,,,,,PC,,9.5402,0.006,99.245482,-58.459941,-10.653,0.049,52.744,0.048,2458326.9115,,4.252083,,15.43281,,14113.5995123839,,3.96666666666667,,,,,,,,,,21.2798549710583,,,,,,,,,,,,,,,,,,,,203.197,.9165,6095,131.686,4.03357,.0840987,1.70098,.0772464,2019-06-22 00:19:17,lipponen,,3787,"sector1"
278683641,278683641.02,,,,,,,,PC,,9.5402,0.006,99.245482,-58.459941,-10.653,0.049,52.744,0.048,2458329.024,,4.259722,,161.699992,,138371.603847909,,4.33333333333333,,,,,,,,,,67.2660198105464,,,,,,,,,,,,,,,,,,,,203.197,.9165,6095,131.686,4.03357,.0840987,1.70098,.0772464,2019-06-22 00:19:17,lipponen,,3787,"sector1"
278784173,278784173.01,,,,,,,,PC,,12.814,0.018,335.730326,-37.527463,20.379,3.1,79.368,3.1,2458325.7104,,1.497222,,34.668663,,31426.6071350209,,0.533333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019-08-02 00:39:26,lipponen,,3787,"sector1"
278988794,278988794.01,,,,,,,,PC,,13.7216,0.006,101.902378,-57.824739,-2.796,0.033,5.5,0.029,2458328.4822,,7.503472,,102.979162,,90488.2058431141,,3.96666666666667,,,,,,,,,,40.5862195141658,,,,,,,,,,,,,,,,,,,,1584.54,39.655,6079,122,3.89474,,1.9958,,2019-06-22 00:19:17,lipponen,,3787,"sector1"
278988794,278988794.02,,,,,,,,PC,,13.7216,0.006,101.902378,-57.824739,-2.796,0.033,5.5,0.029,2458339.8767,,3.807639,,44.772669,,40398.4688921557,,3.56666666666667,,,,,,,,,,27.118462552119,,,,,,,,,,,,,,,,,,,,1584.54,39.655,6079,122,3.89474,,1.9958,,2019-06-22 00:19:17,lipponen,,3787,"sector1"
278990954,278990954.01,,,,,,,,PC,,10.1864,0.006,102.010404,-58.137496,0.96,0.04,-20.267,0.041,2458650.02,.01,0,,1.629827,0.271468,1500,250,10.4,0.8,,,,,.033,.004,,,9.4,1.3,,,,,,,,,,,,,,,,,,,360.715,3.017,5760.57,127.034,3.63118,.076643,2.56959,.13411,2020-06-08 05:35:14,eisner,,19444,"Planet Hunters TESS candidate. Single transit event."
279314488,279314488.01,,,,,,,,PC,,10.519,0.006,331.680517,-43.732979,1.295,0.061,-11.496,0.055,2458325.5048,,1.829861,,4644.006428,,986119.74550823,,2.73333333333333,,,,,,,,,,38.6463639234113,,,,,,,,,,,,,,,,,,,,490.137,13.2795,6371,134.934,3.80368,.089949,2.33937,.117249,2019-05-25 09:17:28,lipponen,,3787,"sector1"
279314488,279314488.02,,,,,,,,PC,,10.519,0.006,331.680517,-43.732979,1.295,0.061,-11.496,0.055,2458326.4173,,1.835417,,3211.408127,,948067.796602306,,3,,,,,,,,,,74.7529437017508,,,,,,,,,,,,,,,,,,,,490.137,13.2795,6371,134.934,3.80368,.089949,2.33937,.117249,2019-05-25 09:17:28,lipponen,,3787,"sector1"
282830436,282830436.01,,,,,,,,PC,,13.7596,0.024,232.6929,-54.233977,-4.201,0.049,-5.077,0.044,2458628.82678369,.00251993,5.63674116,0.00100732,24.108458,0.575593,21960,530,4.961,0.854,88.4,1.3,.267,.225,.1482,.00251,9.72,.63,37.05,11.13,,,,,,,,,,,,,,,,,,,1480.86,54.805,13359,142,,,,,2020-04-13 10:41:06,bouma,tfopwg,18718,"Likely EB, NGC 5925 (180Myr, CG18). Star properties unclear."
282940781,282940781.01,,,,,,,,PC,,10.686,0.006,229.259572,61.008601,-61.448,0.053,105.958,0.061,2458731.64825,,29.126196,,,,,,4.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71.811,.14,4248,120.613,4.5589,.107162,.706895,.0623115,2020-04-10 02:43:03,holstkristiansen,,18689,"low SNR PC"
284564211,284564211.01,,,,,,,,PC,,12.2921,0.007,291.465507,58.478046,-4.317,0.038,-5.661,0.04,2458684.8247,,2.5561,,2.495717,,2296,,1.7872,,,,,,,,,,9.3,,,,,,,,,,,,,,,,,,,,865.437,15.89,6559,129.086,4.07165,.0886613,1.7782,.0837563,2020-04-01 15:11:51,kruse,,18582,"Cycle 2 CVZ planet candidates added to short cadence from GI Program G022227; prelim vetting with DAVE"
287328866,287328866.01,,,,,,,,PC,,12.4034,0.006,109.764668,-58.845102,2.274,0.148,-9.071,0.128,2458325.7266,,2.063194,,12.971663,,11876.256862818,,2.7,,,,,,,,,,13.7906246121951,,,,,,,,,,,,,,,,,,,,912.855,62.182,6210,137.667,3.85046,.100527,2.14575,.170578,2019-06-22 00:19:17,lipponen,,3787,"sector1"
287328866,287328866.02,,,,,,,,PC,,12.4034,0.006,109.764668,-58.845102,2.274,0.148,-9.071,0.128,2458328.8308,,2.079861,,19.166074,,17497.7116893515,,2.53333333333333,,,,,,,,,,16.7392029184224,,,,,,,,,,,,,,,,,,,,912.855,62.182,6210,137.667,3.85046,.100527,2.14575,.170578,2019-06-22 00:19:17,lipponen,,3787,"sector1"
287351976,287351976.01,,,,,,,,PC,,11.6313,0.006,122.681309,-72.545745,-0.777,0.04,-5.752,0.043,2458354.9773,,1.924306,,596.622203,,422767.043519085,,5.4,,,,,,,,,,161.626779430828,,,,,,,,,,,,,,,,,,,,882.181,17.9915,7436,133.679,3.95307,.0849086,2.2789,.090701,2019-12-29 08:24:43,lipponen,,8409,"new CTOI"
287351976,287351976.02,,,,,,,,PC,,11.6313,0.006,122.681309,-72.545745,-0.777,0.04,-5.752,0.043,2458355.937,,1.923611,,90.772134,,80204.7842044921,,4.96666666666667,,,,,,,,,,70.3984170985192,,,,,,,,,,,,,,,,,,,,882.181,17.9915,7436,133.679,3.95307,.0849086,2.2789,.090701,2019-12-29 08:24:43,lipponen,,8409,"new CTOI"
288636342,288636342.02,,,,,,,,PC,,10.741,0.006,279.46436,78.61111,-5.886,0.053,-4.637,0.062,2458686.8224,,32.208,,3.008396,,2767,,8.133,,,,,,,,,,8.37,,,,,,,,,,,,,,,,,,,,341.119,3.8725,6554,144.208,4.24316,.090455,1.45796,.0685126,2020-04-01 15:11:51,kruse,,18582,"Cycle 2 CVZ planet candidates added to short cadence from GI Program G022227; prelim vetting with DAVE"
290049697,290049697.01,,,,,,,,PC,,9.188,0.018,319.231665,-28.604938,-69.49,2,-39.16,2,2458335.332,,,,3318.040037,,952925.687596382,,5.36666666666667,,,,,,,,,,215.175930405981,,,,,,,,,,,,,,,,,,,,83.1488,,,,,,,,2019-05-25 09:17:28,lipponen,,3787,"sector1"
293480903,293480903.01,,,,,,,,PC,,10.4412,0.006,49.97266,-82.143451,-9.1,2.6,-0.9,2.5,2458327.1836,,7.577778,,5127.181571,,991105.380553995,,2.83333333333333,,,,,,,,,,9.755420627099,,,,,,,,,,,,,,,,,,,,208.558,,6180.3,,,,.948298,,2019-05-25 09:17:28,lipponen,,3787,"sector1"
293480903,293480903.02,,,,,,,,PC,,10.4412,0.006,49.97266,-82.143451,-9.1,2.6,-0.9,2.5,2458330.9822,,7.57014,,3854.017271,,971266.198216787,,2.63333333333333,,,,,,,,,,17.5339134975622,,,,,,,,,,,,,,,,,,,,208.558,,6180.3,,,,.948298,,2019-05-25 09:17:28,lipponen,,3787,"sector1"
293649602,293649602.01,,,,,,,,PC,,10.1722,0.006,97.643814,-46.511124,23.7,2.1,11.4,2,2458511.2,.01,0,,2.173647,0.543004,2000,500,4,1,,,,,,,,,4.4,1,,,,,,,,,,,,,,,,,,,164.32,,5596,,,,1.06356,,2020-05-16 03:55:44,eisner,,19149,"PHT candidate. Single transit event."
293689267,293689267.01,,,,,,,,PC,,9.529,0.14,97.96052,-43.534887,-263.82,0.054,-13.143,0.051,2458485.04768,.00696,14.833526,0.008873,,,0,0,0.172,0.01,90.13,.67,-.063,.334,.0393,.0015,28.7,1.6,2.1,7.23,,,,,,,,,,,0,0,,,,,,,23.7769,.0153,,,4.66589,,.582697,1.78635,2019-06-10 08:50:14,cloutier,,4046,"new CTOI from ORION (https://arxiv.org/abs/1812.08145)"
296737508,296737508.01,,,,,,,,PC,,9.19706,0.006,142.17927,-14.686449,1.342,0.079,-4.534,0.063,2458538,.1,,,1.956086,0.108579,1800,100,13,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,118.021,.582,5699.6,132.759,4.23585,.0784879,1.27157,.067284,2019-05-16 02:39:37,aigrain,,3571,"Planethunters-TESS candidate (single event)"
298077526,298077526.01,,,,,,,,PC,,11.9655,0.009,142.713094,-53.853263,-2.074,0.053,-1.708,0.042,2458571.9381033,.00797862,1.92098614,0.00098889,2.565366,0.19545,2360,180,4.44,0.978,76.1,9.4,.669,.474,.0486,.00264,2.79,.69,9.74,.63,,,,,,,,,,,,,,,,,,,707.488,15.263,8100,152.827,4.20373,.0758196,1.83824,.0648116,2020-01-03 11:21:12,bouma,tfopwg,8521,"Cand HJ, Theia 1242. Cluster maybe nonexistent. Hot star."
298663873,298663873.01,,,,,,,,PC,,8.56854,0.006,277.94363,56.650679,-10.536,0.043,-40.204,0.037,2458830.79,.05,0,,4.351654,0.543004,4000,500,23.3,2,,,,,,,,,10,2,,,,,,,,,,,,,,,,,,,116.685,.2665,5739,129.475,4.02569,.0736056,1.62762,.0825628,2020-05-15 06:15:07,eisner,,19125,"PHT candidate. Single Transit."
